geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point,total_population
53033029408,1.0297219116774845,0.0,0.0080043771490029,0.0,0.0,13.54236639024036,0.1654216309184962,0.5208080439266899,0,0,0,2,0,4535
53033029504,0.8510468858824959,0.0862312694621921,0.0275023833069766,0.0686933267105892,0.0,15.66505759545576,1.698795274638618,4.061118560412372,0,9,0,2,30,6053
53033029505,0.774014424400311,0.1312770554440289,0.0030963620576378,0.0081382254218445,0.0,10.734999651290307,0.8857140586798492,3.5582517992637266,0,8,1,3,25,3841
53033029506,0.4323030521393631,0.1739351274468084,0.0,0.2119082299567303,0.0,8.409959385501265,1.8824910986899024,1.6302471739478344,0,13,6,1,72,4692
53033029507,1.14561942547122,0.0799562289877586,0.0056145773188014,0.0636583965682777,0.0,14.6113592751252,1.7700893167644165,2.3935386207232643,0,9,2,2,15,3470
53033029508,1.2907491843961385,0.0032858769132414,0.0772614661361784,0.0082234357587899,0.2163256462882154,19.29205018571972,0.0,6.395667030848777,0,0,0,2,4,3831
53033029602,3.716275531552905,0.0,0.0083898877330118,0.0,0.0,35.18174851269022,0.0,9.311015782849555,0,1,0,3,0,6510
53033029603,0.9300374922350692,0.0293356937828039,0.0,0.0,0.0,11.401666499740536,0.4682441126719177,3.2554961635612334,0,4,1,1,5,4325
53033029604,1.5421478181453008,0.0099079951277471,0.0,0.04197741082486,0.0,17.58878370716782,0.5307806885795167,3.4531521311278137,0,7,0,3,9,3112
53033030503,1.010244402715744,0.2704861770860168,0.007047819329279,0.0441003637969693,0.0,15.021409794642448,0.0,8.799162386929897,0,8,1,2,57,5101
53033030504,1.144164703853659,0.1317615503851624,0.0,0.0290332992169602,0.0,14.987492976127765,0.0,6.704909540430121,0,7,1,2,35,4845
53033030600,1.626785926412357,0.288592648143484,0.0028276242129129,0.0063813450539844,0.1138368421243592,20.84918868957476,0.0,13.069199192308844,0,19,1,4,71,5951
53033030700,0.9233683995953524,0.1567228927203826,0.0,0.0374059381184953,0.0,13.88098536220732,0.0,5.219531026434978,0,14,1,2,37,4162
53033030802,1.072153760351676,0.0169795229011554,0.0039487842414409,0.0185455523737209,0.0,12.050835211025069,0.0,5.649636774547656,0,0,1,2,9,3530
53033031000,1.368366093989416,0.0,0.0002913678442176,0.0,5.439603276115979,28.635800457084745,0.0,12.801660181925351,0,0,0,3,0,4300
53033031101,0.91955116977189,0.152070590107565,0.0740034016394368,0.0106211323991843,1.29390974027223,11.987801499774356,0.0,7.820550828777829,0,6,0,2,7,4488
53033031102,0.9390758763631558,0.1454986047072346,0.0175146012476926,0.0,0.3354917494702207,11.469159677986656,0.0,5.909564125865803,0,1,0,1,5,3078
53033031204,2.820656419302403,0.0,0.2635909398510992,0.0,10.724013175037838,83.8377094727148,0.0,37.77159520367176,0,0,0,1,2,6211
53033031206,1.5388809163942738,0.0122723487624932,0.0,2.330693469345375e-06,0.0,18.36239173856197,0.0,2.419121752723054,0,0,0,1,1,5630
53033031207,1.7258165703450044,0.0065132886770003,0.0,0.0206646133646505,0.1797081793107295,13.311469646752313,0.0,6.500252490699518,0,4,0,4,4,4153
53033031208,1.7287227714343114,0.0087758216033773,0.0,0.0154751581133064,0.0,16.863111717939297,0.0,7.685775360980033,0,0,0,0,1,4570
53033031501,1.1271393774641494,0.0,0.2671184519780212,0.0,70.14542637941864,98.4220063365218,1.489902857516599,75.18494983002921,0,1,0,1,3,3967
53033031601,2.1912782560145696,0.0,0.0260607416947235,0.0,2.4969220343986485,55.63791123515532,0.0,8.589947576861642,0,0,0,1,1,5551
53033031603,3.762181071957871,0.0274095370652519,0.1447097992617008,0.059287814905539,33.82534319823164,74.49471040151094,7.255635573176757,32.33533410283006,0,8,1,1,35,6967
53033031604,1.8810965521402776,0.0188371202470221,0.2882665653798213,0.0344220898956784,0.3516651518950331,29.228467816191177,2.7268638269773224,4.673193683952838,0,9,0,3,12,5641
53033031605,1.9712011352518133,0.0451972383717379,0.1217535291740244,0.0063367360384655,8.322389336322642,36.03135163084854,1.4551071390312025,9.213272628187555,0,13,0,3,18,4767
53033031704,2.2743176304728534,0.0626982084786227,0.2402273098789899,0.0386473847420441,0.0288656565623874,27.021106554090824,2.1029646786547582,8.72419091194624,0,1,0,1,27,6528
53033031705,3.894796287411073,0.0042745601527628,0.0181088596220386,0.0,0.0,21.81083000880117,0.0,8.526516645133029,0,1,0,2,0,4137
53033031707,2.192167838805797,0.0046310073692151,0.0,0.0097292869673508,0.0,21.783421875660547,0.0,6.068674413712892,0,3,0,0,5,2612
53033031708,1.8062643774043967,0.0208444990013382,0.0228503030587171,0.0067203397106578,0.0012468933704714,20.74206160878168,1.2271887823732717,5.589407231339005,0,1,1,2,14,4126
53033031709,1.5704872155767764,0.0279350601752832,0.0001722013744977,0.0,0.0,15.859533824891647,0.3902067269162538,3.907807237135236,0,1,0,1,6,3893
53033031710,1.031813777978558,0.1599835214817566,0.0,0.3191376110148126,0.0,14.404811315721233,2.22436076160384,5.989891347054067,0,24,9,3,54,4382
53033031800,13.734192186874695,0.0097340425154572,9.848739851797804,0.0109138034200734,0.0,49.78592715588623,0.0,23.460966540275905,0,0,0,3,11,4908
53033031904,2.6727218275019364,0.0,0.8894343443712291,0.0,0.0,37.07641929268436,2.492604941616152,12.818936345693029,0,1,0,1,1,3545
53033031906,3.115271606919771,0.0,0.0071416018955362,0.0,0.1768439283686069,31.33291539902285,2.73542710643652,6.129740458666973,0,0,0,2,2,3640
53033031908,1.180167944151546,0.0162245531089726,0.0057627837129731,0.0925103484420393,0.0,11.09216610771082,0.0,4.577254190749933,12,10,2,0,16,4347
53033031909,1.1048659969551955,0.0035921417684085,0.1037739143824115,0.0258871677042006,0.0,14.39937141963436,0.0,3.101871201338356,5,3,0,1,10,3191
53033031910,1.307894986203983,0.0125874631892413,0.0,0.0,0.0105781328050558,14.449915849162847,1.2091046248486723,3.83580619483002,17,3,0,2,3,4355
53033031911,1.307749974097302,0.0,0.0,0.0,0.4129008149091737,20.133011892115555,0.0,2.622471722130619,13,0,0,2,0,4583
53033031912,3.169856588868817,0.039197975998772,0.0456701542161419,0.0,0.0,28.86823956743289,0.0,11.825751891555743,0,4,0,2,6,4332
53033031913,2.2340844906592743,0.0,0.0,0.0,0.0,21.3028571966567,1.5521557930020518,5.88969038775421,0,0,0,5,0,3682
53033032002,4.758376734379369,0.0104640552031576,0.1137881967972417,0.0,0.0,56.92732047618261,4.743645152117069,18.093253503010665,0,1,0,0,12,2966
53033032003,16.235908872338076,0.2095009409504537,0.1260162219807641,0.0,26.23238788626158,80.97949132997694,1.3534067554753482,38.64850089261586,0,2,0,1,8,5528
53033032005,3.3472931335639253,0.0,0.0641910159706143,0.0725076679706429,0.0,41.59110638023769,1.4269194364875546,8.029700056506641,0,6,1,3,10,7449
53033032006,3.1419633465348067,0.0508316737957406,0.0078946823110717,0.0191316769238162,0.0002963490825652,37.1474118531643,2.2411486610615152,5.419109480220167,0,3,1,4,13,5505
53033032007,9.60290368831083,0.027194977709171,0.0070313747534605,0.0,0.0,41.92574901183823,0.9458056719760348,11.339676543092008,0,0,0,4,4,3459
53033032008,2.0863428760498866,0.0046893915802164,0.0030758095036083,0.0037439277551386,0.0,27.9702703651995,0.9221855850752962,0.9207061806291922,0,0,0,1,4,4722
53033032010,2.129886065545604,0.0740658739071382,0.2197639315409212,0.1810292465318184,0.0015060240093365,34.16783722515426,3.9698512734934286,7.221792613031066,0,26,5,3,48,6593
53033032011,1.7444471914909394,0.0237610008586099,0.0737360182085288,0.0663715284491407,0.0055263279330032,22.88793722154008,2.0949338818227914,4.238501568079479,0,5,2,0,34,4280
53033032102,11.708363836135518,0.0,0.0092474462120565,0.0,40.54771812029266,74.52783824825491,0.0,24.320963351676063,0,1,0,4,6,5076
53033032103,0.2223809695348291,0.173003427993094,0.0,0.3166450310869348,0.0348469256056638,21.7635596482376,0.0,19.75266510956157,20,61,10,7,161,5202
53033032104,2.218006413176996,0.0354910182666577,0.1338792062282683,0.0133821358477437,0.0,41.0828212633967,0.0,15.008688207927817,2,7,1,3,16,6537
53033032207,0.0,0.0,0.0,0.0098974893171395,0.0,22.82664074900826,0.0,10.42572175211061,0,1,0,0,1,3895
53033032211,0.4102688729863333,0.0,0.0,0.0,0.0,22.037193397137337,0.0,7.025485230187133,0,5,1,4,10,4733
53033032216,0.4709221691162951,0.0254588179315026,0.0,0.0165714930905383,0.0,24.08758624118452,0.0,7.753396492524256,0,4,1,4,11,5103
53033032217,0.3824137413859352,0.0,0.0,0.0,0.0,28.91574310934641,0.0,9.252965131693864,0,0,0,2,0,4063
53033032218,0.2241334101097346,0.0,0.0,0.0,0.0,32.61019577150734,0.0,5.769581048008335,0,0,0,3,1,5922
53033032219,0.4631530375193176,0.0850447730006281,0.0638206362880176,0.1692586142568963,0.0231513805466873,16.559109776726267,0.0,17.22559380291436,4,17,3,4,46,4588
53033032220,1.0114084515445174,0.0126699888858667,0.0119214048376004,0.1339675678351743,0.0166837069699858,27.412451830358567,0.0,15.105247084053818,4,14,2,4,33,9067
53033032222,0.7499224699913232,0.0,0.0,0.040609497258375,0.0,10.968334960652651,0.0,3.2069431610202725,0,3,1,0,13,3974
53033032223,0.398701945396791,0.0051639193413953,0.0,0.0,0.0,19.374845719899493,0.0,3.80600944681864,0,0,0,1,0,3974
53033032224,0.0587625586248282,0.0,0.0,0.0,0.2546520092944379,17.634440578904115,0.0,4.191530516369779,0,0,0,2,0,2631
53033032225,0.0031671278862049,0.0135919033023495,0.0,0.0658058726922237,0.4230864630868935,19.10162012982728,0.0,5.990302251765735,0,3,1,6,16,3558
53033032313,1.1844883753679922,0.6516079442469562,0.4208509728289027,0.2745015876997525,0.0111940660651865,32.00514307201728,5.936319387432581,23.907783349826385,3,16,3,7,50,6535
53033032316,0.0266737030616053,0.0,0.0,0.0,0.0,30.77137062997355,1.949727294264268,9.135061191078334,0,0,0,4,0,5487
53033032317,0.9582668115774716,0.0,0.0,0.0,0.0,32.057404704072646,0.0,5.38814281873563,0,0,0,0,0,6663
53033032318,0.6819703191864186,0.0075046874173506,0.0135444237467597,0.0181978481373304,0.2414773986757918,35.1192009269406,1.8462597144827355,5.619635389533591,0,3,0,4,7,7100
53033032323,0.6753639942179647,0.0,0.0,0.015319087288644,0.011286678943047,24.312099562190284,0.4779355626680062,5.549185994404805,10,1,0,3,3,6207
53033032324,1.3066336049698353,0.0,0.0,0.0001128837547208,0.0450929483633203,18.393165972908648,1.353445084774408,2.187608345246012,9,0,0,4,0,6465
53033032325,1.1726030054293302,0.0,0.0,0.0,0.0,15.909759650559176,0.0,3.6003779637909625,6,2,0,1,1,5898
53033032327,3.237182025419324,0.4769684160275998,0.0,0.0,0.0,43.1936086718684,0.0,15.518122883513012,0,2,0,2,0,4522
53033032328,1.2278431570203403,0.0446729205997057,0.0,0.0,0.0,34.58252231815527,2.4520480454103644,7.763499109613576,0,2,0,6,2,3288
53033032330,0.5642832590009053,0.0581880760478759,0.0409915701204376,0.0870005008335964,0.1915194880156354,13.672009320595151,1.738959488384694,8.751225696458885,10,14,6,1,24,4702
53033032331,0.0884578242184614,0.0459060380571534,0.0,0.4288973043736007,0.1027801185993863,2.977416123525771,2.5028860018239083,10.619244648134238,11,64,2,2,116,4373
53033032332,1.5494986327056377,0.0601622307456518,0.0115935402273962,0.0,0.0,26.12579169012828,0.0,9.148071741936384,0,3,0,3,8,6505
53033032333,0.8296375270969802,0.294242642033897,0.0513268490312595,0.0,0.0,19.135209875837425,0.0,4.552707222316887,0,6,0,4,11,3215
53033032401,2.286897998046532,0.0204745143858937,0.0159811603423244,0.0839794552330554,0.0,94.74770850960614,8.032670833457171,25.56501449568733,0,18,0,6,38,6023
53033032705,8.488786878647923,0.0,0.0,0.0,28.202656005184338,39.09466833970119,0.224991486222321,7.57242708694796,0,2,1,0,0,3451
53027000201,0.0211086685153363,0.0,0.0364791548908976,0.00206979096142,5.1053801602425314e-05,166.43890025224908,0.0,24.29101756716967,2,31,4,1,47,6196
53027000202,0.6961816445202832,0.0,0.0,0.0086417240494191,0.7013268432708626,63.60131889733195,0.0,135.37074192664917,5,8,0,5,37,1791
53027000402,0.2216865405342465,0.0,0.1277743417235928,0.0083852946937617,0.8623784652802503,44.70264163524006,0.0,25.915279219864576,0,12,1,3,22,3688
53027000502,0.172348744883785,0.0377437057305644,0.0126812089599743,0.0,0.0,43.53803845794287,1.3790497244058968,25.019277642193632,0,6,2,2,9,3831
53027000700,0.2654662013353926,0.0,0.5388091899285771,0.011281175689043,0.0021427959893524,236.83343561867008,25.807208561652683,1620.9741040943882,0,6,0,5,10,4213
53027000800,1.8255196048348103,0.0175355547707364,0.8575170048865627,0.0180811625841086,1.3710016459429737,45.31117007783377,0.0,49.2458644583851,0,1,0,2,12,4527
53027000900,0.2346619147627447,0.0,0.8543702595850967,0.1661783456312557,0.0,56.40186169136548,0.0,58.86268959574152,20,10,0,7,35,5936
53027001000,0.0048324870465268,0.0041381627951986,0.0506334815146886,0.0972670533300505,0.0,24.451686211895296,0.0,11.066836363322466,6,23,6,3,80,4009
53027001601,0.9798587247566982,0.0108573013218536,0.2291449102549606,0.0034117191232617,0.0,39.54020097713686,0.0,23.321663220188025,0,18,0,2,34,2716
53027990000,0.0,0.0,0.0,0.0,0.0,0.1426059556570279,0.0,0.0,0,0,0,0,0,0
53023970300,0.0,0.0,0.0,0.0,0.0,296.582050914351,15.874514678638102,567.291934235606,30,0,1,4,0,2258
53037975102,0.0,0.0,0.0,0.0,0.0,31.31680051446661,0.0,13.174403967083256,0,1,0,0,0,1423
53037975103,0.0,0.0,0.1119476515366171,0.0,0.0,16.298245110038035,0.0,12.869742464496191,0,11,2,1,20,1707
53037975104,1.299288822368427,0.1235788449584644,0.0961770868659624,0.0617221386393552,0.0,65.56099973581097,0.0,15.831729025465792,0,22,2,5,23,1618
53037975201,0.0,0.0,0.0,0.0,0.1005574138393053,133.40994446723784,0.0,476.02180235559774,0,1,0,2,6,3533
53037975202,0.0,0.0,0.0,0.0,0.0,12.650160613742171,0.0,92.58452312224014,0,0,0,1,0,1420
53037975402,1.610593490732761,0.0,4.070285483248465e-06,0.0986414207791094,0.0115067805679923,41.63970627257733,0.0,16.057056913586475,0,12,4,6,21,5052
53037975403,0.0168609569375874,0.0103552088708419,0.0,0.0,0.0,10.700631660222632,0.0,6.65921308120611,1,6,0,1,8,3223
53037975404,0.7780798945871411,0.0008431998091343,0.0,0.0,0.0,8.741921143019976,0.0,7.316613237110341,0,2,0,1,0,5218
53037975500,1.1589475652369368,0.0357114996147248,0.0381684144706755,0.0221951047734367,0.0,29.567006720134927,0.0,25.33052399083121,0,12,0,3,27,6803
53037975600,0.1047171167361196,0.0108109788884714,0.4685625240471205,0.0,0.0,18.53323462877453,0.0,20.273936855100096,0,51,6,1,113,3053
53037975700,0.6038263010782702,0.0555349110173256,0.2050696419704974,0.021433452286307,0.0030424805904151,32.06741515070447,0.0,423.55293049843146,0,6,0,3,23,4965
53009000300,0.4203043977841979,0.0450342350618113,0.1100355780404082,0.0343582794383032,1.340144966308787,48.85690208594002,0.0,22.89920684973683,0,14,3,6,32,4637
53009000700,0.0095452172750224,0.0,0.5614864463628442,0.0068685252765958,0.0,42.91029924059392,0.0,12.8728662173832,0,1,1,1,6,3747
53009000800,0.0,0.0524063423181634,0.0362917632401537,0.0052767846611013,0.0,30.195252590839512,0.0,5.453887196797808,0,5,0,1,5,3957
53009000900,0.0,0.0456236034248681,0.0026010257827862,0.0029973966641737,3.41882924141518e-06,21.591757719114074,0.0,5.081217098456827,1,31,1,2,59,2981
53009001000,0.0,0.0028152385341052,0.0,0.0046265307265334,0.0,15.606301154928063,0.0,5.790693289299227,0,12,1,1,27,2670
53009001100,0.0,0.0,0.0316309596017511,0.0180818008744009,0.2820742222279694,31.85547317188844,0.0,3.745229324163588,0,1,1,1,2,3375
53009001200,0.0023485773644879,0.0047202305191269,0.0,0.0657921869262647,0.0,38.33427919322487,0.0,3.1988032864140914,0,11,3,2,28,4094
53009001300,0.2769445707689442,0.0172969309654976,0.0623594210427312,0.1935457981511667,0.0,42.56147975853524,0.0,7.845439160065376,0,8,2,1,39,3407
53009001400,0.0042795445608397,0.0,0.0,0.0247443022452188,0.0,112.1911842084926,0.0,46.21715738886628,1,0,0,1,13,5484
53009001500,0.0,0.0,0.8479157348727754,0.0088148677517988,0.1864703180338554,75.9848150269055,0.0,68.12409636233298,4,2,1,1,6,2394
53009001600,0.0,0.0418181345587342,0.0,0.0144369872392872,0.0,57.28687357683621,0.0,15.309169661886225,1,1,0,0,11,3329
53009001701,0.0,0.0209696243533978,0.0,0.017377052852722,0.0,31.9682526276482,0.0,6.343882007685281,0,3,0,1,16,1931
53009001702,0.0,0.0,0.0,0.0,0.0,51.744329857661285,0.0,18.94547997487129,0,0,0,1,2,2881
53009001800,0.0,0.0036426814598345,0.3225820157170447,0.0130478235009604,0.0,60.23464982013684,0.0,117.8306934855868,0,0,0,0,9,2700
53009001901,0.0,0.0045991581338684,0.0720514727800921,0.0,0.0,53.54543597919731,0.0,12.204472409185865,0,0,0,1,2,3147
53009001902,1.7541724041517794,0.0,0.0,0.0,0.0,56.032784578107865,0.0,12.612832877588222,0,1,0,0,1,3388
53009002001,0.5449645527915696,0.0618646350474023,0.01203794135783,0.3288158234099189,0.0,32.22396683772932,0.0,10.52597890508077,0,9,1,0,44,2160
53009002002,0.7950659036897814,0.0,0.0,0.0,0.0,50.5530488659761,0.0,15.632655716049186,0,2,0,0,1,3638
53009002100,0.893644413724198,0.24408071263251,0.0,0.0592134188410707,0.0,26.24996013296184,0.0,10.479687986382263,0,30,7,6,35,3664
53009002301,0.0,0.0,0.0,0.0,0.0,64.99587620779882,0.0,20.19610398076301,0,0,0,0,3,1937
53009002400,0.4699857608161361,0.0661573279514491,0.3861000467154792,0.0,0.0,32.52009654805025,0.0,593.3969293854464,0,9,1,5,23,2808
53009940000,0.0883816900680132,0.0,0.6562483723403834,8.016810155032469e-05,0.1385593317618702,20.222907360817324,0.0,204.5600574544087,0,6,1,2,5,1638
53021020700,0.0,0.0,0.5523625533540318,0.0104068425907667,0.0,341.69470700979184,0.0,372.3332115638016,0,0,0,2,3,1318
53035080101,0.4907227917252293,0.0,0.0526178824717166,0.0,0.0,13.76782473396436,0.0,5.54625086670232,0,0,0,0,0,2705
53035080102,0.6097712470256772,0.1287068743040207,0.0,0.1121103906109327,0.1198150614521566,16.755930091025782,2.2267893421557408,5.570585924177014,0,7,3,1,26,5643
53035080200,1.7247575220910334,0.2416677553858705,0.0230164791249128,0.1252714529941967,0.0,19.387110986157744,0.6697544938797596,5.104730515309721,0,12,0,3,27,3633
53035080300,0.0,0.0,0.0,0.0,0.0,12.637252154029392,0.5112104152169724,7.730944170744249,0,5,2,2,2,3533
53035080400,0.0,0.0,0.0,0.0,0.8042535729010263,23.56892415801285,0.0,5.488743914847531,0,8,0,1,7,3606
53035080500,0.0129622734851073,0.0160626320347768,0.0,0.0445982677331827,0.0,11.113554160047611,1.944332285071812,4.081068303363328,3,29,1,1,14,3073
53035080600,0.3356900741963419,0.0,0.0,0.0085072431692112,0.0,23.033286258601727,0.91403152184758,6.453375054225471,0,2,0,2,8,4927
53035080700,0.0,0.0,0.0,0.0712159541586272,0.0,15.279939016953543,0.0700962389299873,7.297837140718534,0,6,0,1,12,3186
53035080800,0.7504911492622276,0.0,0.0,0.0,0.0,7.382344017278449,0.0,3.826102930013492,0,0,1,1,1,2355
53035080900,0.0016940579990761,0.0029437764000761,0.0001902959902646,0.010945632304669,0.0,30.637103406124425,0.4832252706766949,24.513855268748696,0,6,0,3,18,4466
53035081000,0.0,0.086276418458065,0.0277048841025961,0.0437534049910373,0.0,22.579362043307448,3.2421289399035,10.08664261372332,0,2,1,5,31,4800
53035081100,0.0222866715129766,0.0405873903180823,0.0243164262087889,0.0521935009680262,0.0255321739458428,14.484423471582003,3.650413197190935,5.78451011094324,0,13,1,4,32,2807
53035081200,1.0507374173338013e-05,0.0,0.0,0.0,0.0,11.449271816588729,1.2567977278994278,3.301914631026368,0,7,1,2,9,2468
53035081400,0.0829476786150255,0.0,0.0019200922776313,0.0691535834071819,0.0,2.83610365826139,1.0969749668474356,9.429275620114488,0,1,0,1,4,3480
53035090400,0.0,0.0,0.0,0.0648846723766702,0.0,53.6113157773487,3.068874328920064,24.5489097420276,0,3,0,1,20,4929
53035090700,0.4410483320040631,0.0,0.0575126628463471,0.0,0.0,41.77614892665867,3.5213512153681736,27.87432265867636,2,2,0,2,11,5311
53035090800,0.3797500143456644,0.0,0.2425942487463625,0.0,0.4749555846298053,40.32013532772981,3.919667737218412,21.98210970107821,5,0,0,4,5,4081
53035090901,0.7908174218697216,0.0147001884711047,0.0249282601614327,0.0619218487547228,0.0,15.39941794637465,1.2211060852723878,8.42138056037395,0,33,4,3,71,4239
53035090902,0.5293942705209022,0.0626339253249167,0.03690518862697,0.0,0.0,20.69527958793897,3.122294176384073,13.795401209920188,5,7,1,7,10,3766
53035091001,0.6927899585137584,0.0,0.006240682422414,0.0039390606903572,0.0,30.67797757660233,0.0,21.715811978308555,4,3,0,2,3,4117
53035091002,0.6819776043192304,0.0026335462415148,0.0189380148763379,0.0,0.0,36.53523091854187,0.0,28.61770379523018,4,5,0,3,7,3345
53035091100,0.0,0.0,0.0,0.0,0.0,65.27558805827877,3.178841161774506,15.974957222355416,0,2,0,1,2,5166
53035091201,0.0,0.0557602956792692,0.0,0.6935191922539012,0.0,21.058339556999847,0.0,19.543930211874954,2,37,3,4,68,4481
53035091204,0.0016845726515463,0.0166867688526543,0.0,0.2493153709831853,0.0,16.623124878622885,0.0,8.29588695686908,0,1,1,0,15,3729
53035091205,0.1189181896622814,0.0,0.0,0.0121461602688061,0.0,24.055030659751715,0.33995783788486,6.8180434241051735,0,1,0,4,1,3920
53035091206,0.0,0.0,0.0,0.0,0.0,13.425030448763826,0.0,5.155245824627006,0,0,0,0,1,4615
53035091301,0.0,0.3242954565822201,0.0,0.0044836548285702,0.0115999422095897,62.74284708698723,0.0,21.68551854822643,0,4,0,1,2,4216
53035091302,0.0,0.0,0.5940527749763204,0.0,0.1479379117464313,62.53590516510024,0.0,24.32847735646679,0,0,0,3,1,5993
53035091400,0.0,0.0,0.0,0.0,0.3228108653441263,21.157336501046988,0.0,11.302011649941583,0,2,0,2,3,3676
53035091500,0.0152114861536517,0.0,0.0,0.0,0.0,20.428582558273867,0.0,9.757870967221114,0,0,0,2,0,4455
53035091600,0.0,0.0115483184534266,0.0,0.0751807915579528,0.0,30.139483030766947,2.9812578209457743,8.483199636454223,0,5,0,3,14,6590
53035091701,0.0801122611225251,0.0,0.0,0.0,0.0,25.48803190424061,1.5824653139715428,5.4793754313208485,0,0,0,3,0,4104
53035091702,0.5040841672851539,0.0,0.0,0.0114586226807076,0.0793925583528231,18.79024521421639,1.214916128522801,3.0526172446700723,0,1,1,1,1,4778
53035091800,0.0,0.0086782875324442,0.0,0.1343836598706506,2.5323262165898823,21.935298176451333,0.433398360436332,13.195320035235842,0,5,1,0,20,2646
53035091900,4.8722154059006856e-05,0.0088399016345937,0.0,0.0542863314250729,0.0,23.49204412927462,1.532966283047657,7.946438831741919,0,5,0,2,10,4413
53035092000,0.0,0.0,0.0056770361822243,0.0,23.24697934623273,118.0152928937412,0.0,192.57727879078976,0,0,0,0,0,5502
53035092102,0.6869532036259645,0.0,2.4343708634410093,0.0,0.656665368376714,41.01132463700592,4.250784689014122,14.08936087809199,0,5,0,1,22,4186
53035092200,2.542584936832913,0.2980008152104952,0.0,0.0595122663645035,0.0354955109321193,29.644849097275152,2.5860409075719297,11.640877901095624,1,13,6,2,47,7169
53035092300,3.0765891578051043,0.2160641393091364,0.0082087400486114,0.3563813961217313,0.9178720850303668,30.33196631379729,2.5110519875842496,16.959491708101265,0,14,3,3,39,6086
53035092400,2.2468766445493213,0.0595068207004526,0.0221671767312368,0.0533382688255846,0.0,26.982018102845213,0.4153558219449899,11.757798041011451,0,1,2,3,13,6071
53035092500,1.3185433137432288,0.0663211413168832,0.026629725154877,0.1493410993245031,0.0,40.51236083462517,0.5136685301902392,16.342306938663437,1,8,0,1,14,5301
53035092600,0.8853394772675112,0.1630461439713928,0.0,0.0,0.0,44.81673859147269,0.0,19.70730878279888,0,2,0,1,0,6824
53035092701,0.050985280255447,0.0,0.0,0.0,0.0,51.09058504675211,3.6894891162302974,18.56461423181995,0,1,0,1,1,4934
53035092704,0.2890793603276833,0.0,0.0,0.0,0.0,42.8612331784028,4.932216335348507,11.71536557238232,1,0,0,2,2,3057
53035092801,1.722421008919647,0.0203269960524032,0.0201433242819321,0.1141524844408125,0.0,39.43048313267311,3.7551589570396686,10.724126618607327,0,2,0,2,7,4735
53035092802,0.142638377315492,0.0,0.0,0.0,0.0,64.87701630001827,0.0,12.660936662679804,0,0,0,1,2,4603
53035092803,0.0,0.0,0.0,0.0,0.0,31.96133862797524,0.0,20.909692747204737,0,0,0,1,0,2881
53035092902,0.8921360956858313,0.0,0.0,0.0,2.071269628314287,50.19970466494158,0.0,36.20823653788708,0,1,0,1,3,5290
